"ID Movimiento","Fecha","ID Producto","Nombre Producto","Cantidad","Tipo Movimiento","ID Almacen","Nombre Almacen"
"2613","4/25/2023","107","Pasta","27","SALIDA","1","Almacen_1"
"2614","6/27/2023","117","Mantequilla","99","SALIDA","6","Almacen_6"
"2615","3/3/2023","117","Mantequilla","10","ENTRADA","5","Almacen_5"
"2616","1/2/2023","120","Te","10","SALIDA","5","Almacen_5"
"2617","12/12/2023","112","Pollo","45","SALIDA","6","Almacen_6"
"2618","6/6/2023","103","Leche","35","SALIDA","2","Almacen_2"
"2619","5/27/2023","103","Leche","90","ENTRADA","9","Almacen_9"
"2620","8/5/2023","108","Tomates","92","ENTRADA","4","Almacen_4"
"2621","5/6/2023","124","Harina","44","SALIDA","1","Almacen_1"
"2622","2/17/2023","124","Harina","94","ENTRADA","3","Almacen_3"
"2623","12/25/2023","110","Cebollas","49","ENTRADA","1","Almacen_1"
"2624","7/17/2023","122","Sal","24","SALIDA","10","Almacen_10"
"2625","2/25/2023","110","Cebollas","21","ENTRADA","6","Almacen_6"
"2626","9/29/2023","113","Carne de res","99","ENTRADA","1","Almacen_1"
"2627","12/23/2023","129","Refrescos","56","SALIDA","3","Almacen_3"
"2628","6/22/2023","124","Harina","83","ENTRADA","2","Almacen_2"
"2629","11/10/2023","100","Manzanas","31","SALIDA","1","Almacen_1"
"2630","1/6/2023","129","Refrescos","45","ENTRADA","7","Almacen_7"
"2631","1/20/2023","113","Carne de res","35","SALIDA","2","Almacen_2"
"2632","6/11/2023","119","Cafe","9","SALIDA","2","Almacen_2"
"2633","7/20/2023","130","Jugo de naranja","83","ENTRADA","7","Almacen_7"
"2634","8/12/2023","126","Galletas","76","ENTRADA","1","Almacen_1"
"2635","11/12/2023","121","Azucar","22","SALIDA","2","Almacen_2"
"2636","4/22/2023","107","Pasta","61","ENTRADA","6","Almacen_6"
"2637","9/27/2023","119","Cafe","86","SALIDA","3","Almacen_3"
"2638","5/15/2023","129","Refrescos","63","ENTRADA","2","Almacen_2"
"2639","11/27/2023","121","Azucar","38","SALIDA","10","Almacen_10"
"2640","7/21/2023","112","Pollo","41","ENTRADA","4","Almacen_4"
"2641","7/8/2023","127","Chocolate","29","SALIDA","8","Almacen_8"
"2642","4/10/2023","130","Jugo de naranja","48","SALIDA","8","Almacen_8"
"2643","4/26/2023","111","Zanahorias","96","SALIDA","9","Almacen_9"
"2644","2/17/2023","126","Galletas","6","SALIDA","1","Almacen_1"
"2645","11/1/2023","114","Pescado","87","SALIDA","7","Almacen_7"
"2646","7/29/2023","120","Te","37","SALIDA","4","Almacen_4"
"2647","5/6/2023","117","Mantequilla","92","ENTRADA","2","Almacen_2"
"2648","4/20/2023","106","Arroz","2","SALIDA","1","Almacen_1"
"2649","8/4/2023","124","Harina","18","SALIDA","9","Almacen_9"
"2650","5/6/2023","128","Helado","9","SALIDA","7","Almacen_7"
"2651","1/8/2023","124","Harina","83","ENTRADA","9","Almacen_9"
"2652","8/30/2023","122","Sal","94","SALIDA","2","Almacen_2"
"2653","7/1/2023","104","Huevos","16","ENTRADA","5","Almacen_5"
"2654","6/18/2023","112","Pollo","100","ENTRADA","7","Almacen_7"
"2655","8/25/2023","112","Pollo","84","ENTRADA","1","Almacen_1"
"2656","1/1/2023","107","Pasta","66","SALIDA","10","Almacen_10"
"2657","10/3/2023","130","Jugo de naranja","12","SALIDA","9","Almacen_9"
"2658","5/26/2023","116","Yogur","4","SALIDA","10","Almacen_10"
"2659","11/3/2023","128","Helado","42","SALIDA","8","Almacen_8"
"2660","7/17/2023","110","Cebollas","73","SALIDA","2","Almacen_2"
"2661","3/23/2023","117","Mantequilla","6","SALIDA","10","Almacen_10"
"2662","11/3/2023","115","Queso","76","SALIDA","1","Almacen_1"
"2663","12/29/2023","101","Platanos","73","ENTRADA","7","Almacen_7"
"2664","5/26/2023","113","Carne de res","32","SALIDA","9","Almacen_9"
"2665","3/31/2023","106","Arroz","53","ENTRADA","10","Almacen_10"
"2666","8/18/2023","122","Sal","70","ENTRADA","8","Almacen_8"
"2667","8/21/2023","113","Carne de res","17","SALIDA","6","Almacen_6"
"2668","11/3/2023","104","Huevos","58","ENTRADA","9","Almacen_9"
"2669","4/8/2023","116","Yogur","70","ENTRADA","1","Almacen_1"
"2670","3/27/2023","125","Cereal","69","ENTRADA","3","Almacen_3"
"2671","5/16/2023","123","Pimienta","14","SALIDA","3","Almacen_3"
"2672","1/16/2023","125","Cereal","84","SALIDA","2","Almacen_2"
"2673","10/6/2023","121","Azucar","32","ENTRADA","1","Almacen_1"
"2674","8/20/2023","113","Carne de res","52","ENTRADA","4","Almacen_4"
"2675","5/27/2023","123","Pimienta","10","ENTRADA","3","Almacen_3"
"2676","8/27/2023","102","Naranjas","33","ENTRADA","8","Almacen_8"
"2677","11/2/2023","129","Refrescos","72","ENTRADA","4","Almacen_4"
"2678","4/28/2023","126","Galletas","2","SALIDA","7","Almacen_7"
"2679","4/17/2023","119","Cafe","7","ENTRADA","1","Almacen_1"
"2680","3/30/2023","116","Yogur","78","SALIDA","6","Almacen_6"
"2681","6/13/2023","109","Patatas","24","ENTRADA","6","Almacen_6"
"2682","2/23/2023","104","Huevos","24","ENTRADA","3","Almacen_3"
"2683","3/14/2023","110","Cebollas","91","ENTRADA","3","Almacen_3"
"2684","12/1/2023","104","Huevos","88","SALIDA","4","Almacen_4"
"2685","1/30/2023","124","Harina","51","ENTRADA","4","Almacen_4"
"2686","5/20/2023","111","Zanahorias","75","ENTRADA","2","Almacen_2"
"2687","8/27/2023","122","Sal","9","SALIDA","6","Almacen_6"
"2688","12/7/2023","120","Te","22","SALIDA","1","Almacen_1"
"2689","7/3/2023","100","Manzanas","19","SALIDA","2","Almacen_2"
"2690","12/22/2023","112","Pollo","51","ENTRADA","9","Almacen_9"
"2691","9/9/2023","106","Arroz","56","SALIDA","2","Almacen_2"
"2692","8/29/2023","111","Zanahorias","99","ENTRADA","6","Almacen_6"
"2693","8/16/2023","114","Pescado","74","ENTRADA","9","Almacen_9"
"2694","2/8/2023","120","Te","5","ENTRADA","7","Almacen_7"
"2695","4/3/2023","105","Pan","99","ENTRADA","6","Almacen_6"
"2696","5/31/2023","108","Tomates","37","SALIDA","1","Almacen_1"
"2697","6/17/2023","113","Carne de res","40","ENTRADA","6","Almacen_6"
"2698","6/2/2023","110","Cebollas","90","ENTRADA","4","Almacen_4"
"2699","4/9/2023","111","Zanahorias","5","SALIDA","5","Almacen_5"
"2700","10/9/2023","105","Pan","1","SALIDA","7","Almacen_7"
"2701","6/28/2023","113","Carne de res","18","ENTRADA","6","Almacen_6"
"2702","9/16/2023","124","Harina","73","ENTRADA","2","Almacen_2"
"2703","8/28/2023","105","Pan","65","ENTRADA","6","Almacen_6"
"2704","3/21/2023","105","Pan","70","ENTRADA","9","Almacen_9"
"2705","2/1/2023","123","Pimienta","34","SALIDA","6","Almacen_6"
"2706","1/25/2023","115","Queso","38","ENTRADA","7","Almacen_7"
"2707","8/16/2023","112","Pollo","39","ENTRADA","1","Almacen_1"
"2708","9/27/2023","112","Pollo","48","ENTRADA","6","Almacen_6"
"2709","1/10/2023","113","Carne de res","34","ENTRADA","7","Almacen_7"
"2710","12/25/2023","129","Refrescos","24","ENTRADA","3","Almacen_3"
"2711","12/10/2023","115","Queso","70","ENTRADA","7","Almacen_7"
"2712","7/15/2023","105","Pan","79","ENTRADA","9","Almacen_9"
"2713","1/4/2023","102","Naranjas","56","SALIDA","1","Almacen_1"
"2714","12/26/2023","129","Refrescos","99","SALIDA","5","Almacen_5"
"2715","6/5/2023","129","Refrescos","86","SALIDA","2","Almacen_2"
"2716","2/6/2023","119","Cafe","83","ENTRADA","6","Almacen_6"
"2717","12/14/2023","130","Jugo de naranja","54","SALIDA","7","Almacen_7"
"2718","1/22/2023","124","Harina","99","SALIDA","8","Almacen_8"
"2719","10/17/2023","121","Azucar","40","SALIDA","4","Almacen_4"
"2720","7/16/2023","122","Sal","94","ENTRADA","1","Almacen_1"
"2721","11/23/2023","115","Queso","28","ENTRADA","3","Almacen_3"
"2722","4/25/2023","117","Mantequilla","74","SALIDA","4","Almacen_4"
"2723","3/27/2023","101","Platanos","4","ENTRADA","2","Almacen_2"
"2724","8/26/2023","108","Tomates","80","ENTRADA","10","Almacen_10"
"2725","6/7/2023","115","Queso","50","SALIDA","1","Almacen_1"
"2726","1/27/2023","126","Galletas","64","SALIDA","8","Almacen_8"
"2727","2/27/2023","115","Queso","90","ENTRADA","10","Almacen_10"
"2728","11/13/2023","103","Leche","20","SALIDA","1","Almacen_1"
"2729","10/13/2023","120","Te","65","SALIDA","3","Almacen_3"
"2730","5/14/2023","127","Chocolate","43","SALIDA","8","Almacen_8"
"2731","6/22/2023","115","Queso","18","ENTRADA","6","Almacen_6"
"2732","10/17/2023","104","Huevos","4","ENTRADA","7","Almacen_7"
"2733","8/24/2023","118","Aceite de oliva","54","SALIDA","3","Almacen_3"
"2734","3/18/2023","119","Cafe","61","ENTRADA","9","Almacen_9"
"2735","2/11/2023","115","Queso","26","ENTRADA","1","Almacen_1"
"2736","1/9/2023","116","Yogur","18","ENTRADA","3","Almacen_3"
"2737","1/31/2023","112","Pollo","34","SALIDA","4","Almacen_4"
"2738","3/10/2023","108","Tomates","74","ENTRADA","8","Almacen_8"
"2739","10/30/2023","117","Mantequilla","5","ENTRADA","10","Almacen_10"
"2740","4/17/2023","112","Pollo","15","ENTRADA","7","Almacen_7"
"2741","6/15/2023","129","Refrescos","43","ENTRADA","4","Almacen_4"
"2742","6/9/2023","120","Te","39","ENTRADA","9","Almacen_9"
"2743","2/19/2023","121","Azucar","41","SALIDA","7","Almacen_7"
"2744","10/15/2023","113","Carne de res","46","SALIDA","10","Almacen_10"
"2745","6/21/2023","114","Pescado","7","SALIDA","2","Almacen_2"
"2746","9/21/2023","113","Carne de res","51","ENTRADA","2","Almacen_2"
"2747","8/29/2023","102","Naranjas","53","ENTRADA","9","Almacen_9"
"2748","5/21/2023","101","Platanos","36","SALIDA","1","Almacen_1"
"2749","2/28/2023","123","Pimienta","33","SALIDA","6","Almacen_6"
"2750","4/8/2023","117","Mantequilla","19","ENTRADA","1","Almacen_1"
"2751","6/7/2023","129","Refrescos","2","ENTRADA","4","Almacen_4"
"2752","3/26/2023","120","Te","92","ENTRADA","8","Almacen_8"
"2753","7/29/2023","125","Cereal","99","SALIDA","1","Almacen_1"
"2754","7/20/2023","118","Aceite de oliva","78","ENTRADA","4","Almacen_4"
"2755","3/13/2023","108","Tomates","62","ENTRADA","7","Almacen_7"
"2756","2/23/2023","108","Tomates","8","ENTRADA","1","Almacen_1"
"2757","12/21/2023","116","Yogur","74","ENTRADA","8","Almacen_8"
"2758","10/12/2023","104","Huevos","23","ENTRADA","4","Almacen_4"
"2759","4/16/2023","109","Patatas","49","SALIDA","8","Almacen_8"
"2760","1/25/2023","117","Mantequilla","24","SALIDA","3","Almacen_3"
"2761","8/23/2023","102","Naranjas","89","ENTRADA","9","Almacen_9"
"2762","6/4/2023","124","Harina","40","SALIDA","10","Almacen_10"
"2763","11/26/2023","117","Mantequilla","64","ENTRADA","3","Almacen_3"
"2764","5/24/2023","117","Mantequilla","80","ENTRADA","5","Almacen_5"
"2765","3/24/2023","100","Manzanas","80","SALIDA","5","Almacen_5"
"2766","1/11/2023","114","Pescado","87","ENTRADA","2","Almacen_2"
"2767","6/1/2023","129","Refrescos","31","ENTRADA","8","Almacen_8"
"2768","8/20/2023","115","Queso","36","SALIDA","3","Almacen_3"
"2769","5/9/2023","110","Cebollas","10","SALIDA","8","Almacen_8"
"2770","6/17/2023","108","Tomates","83","SALIDA","4","Almacen_4"
"2771","11/10/2023","123","Pimienta","73","ENTRADA","2","Almacen_2"
"2772","8/8/2023","119","Cafe","13","SALIDA","9","Almacen_9"
"2773","12/19/2023","110","Cebollas","87","SALIDA","9","Almacen_9"
"2774","10/1/2023","129","Refrescos","29","SALIDA","4","Almacen_4"
"2775","8/2/2023","122","Sal","17","ENTRADA","7","Almacen_7"
"2776","12/16/2023","119","Cafe","72","ENTRADA","9","Almacen_9"
"2777","7/27/2023","111","Zanahorias","92","ENTRADA","10","Almacen_10"
"2778","10/2/2023","110","Cebollas","81","SALIDA","10","Almacen_10"
"2779","4/16/2023","109","Patatas","3","SALIDA","4","Almacen_4"
"2780","5/10/2023","105","Pan","23","ENTRADA","4","Almacen_4"
"2781","8/4/2023","117","Mantequilla","38","SALIDA","5","Almacen_5"
"2782","8/28/2023","114","Pescado","26","ENTRADA","5","Almacen_5"
"2783","8/17/2023","112","Pollo","27","SALIDA","10","Almacen_10"
"2784","1/8/2023","120","Te","54","SALIDA","4","Almacen_4"
"2785","6/6/2023","118","Aceite de oliva","17","ENTRADA","8","Almacen_8"
"2786","3/5/2023","109","Patatas","36","SALIDA","6","Almacen_6"
"2787","11/12/2023","109","Patatas","74","ENTRADA","6","Almacen_6"
"2788","11/25/2023","121","Azucar","95","ENTRADA","9","Almacen_9"
"2789","3/14/2023","111","Zanahorias","9","ENTRADA","7","Almacen_7"
"2790","7/9/2023","123","Pimienta","81","ENTRADA","5","Almacen_5"
"2791","1/9/2023","107","Pasta","61","SALIDA","3","Almacen_3"
"2792","10/15/2023","101","Platanos","37","SALIDA","3","Almacen_3"
"2793","6/13/2023","106","Arroz","44","ENTRADA","10","Almacen_10"
"2794","7/2/2023","125","Cereal","96","ENTRADA","4","Almacen_4"
"2795","1/2/2023","109","Patatas","56","SALIDA","1","Almacen_1"
"2796","8/18/2023","114","Pescado","13","ENTRADA","4","Almacen_4"
"2797","5/4/2023","116","Yogur","6","ENTRADA","10","Almacen_10"
"2798","7/1/2023","114","Pescado","36","SALIDA","2","Almacen_2"
"2799","3/25/2023","120","Te","34","ENTRADA","3","Almacen_3"
"2800","5/16/2023","112","Pollo","83","ENTRADA","5","Almacen_5"
"2801","4/9/2023","112","Pollo","59","ENTRADA","1","Almacen_1"
"2802","10/6/2023","120","Te","40","ENTRADA","2","Almacen_2"
"2803","1/9/2023","115","Queso","97","ENTRADA","2","Almacen_2"
"2804","8/18/2023","111","Zanahorias","86","SALIDA","6","Almacen_6"
"2805","1/28/2023","121","Azucar","61","SALIDA","10","Almacen_10"
"2806","8/13/2023","112","Pollo","83","ENTRADA","8","Almacen_8"
"2807","12/17/2023","126","Galletas","3","SALIDA","10","Almacen_10"
"2808","8/31/2023","128","Helado","73","ENTRADA","4","Almacen_4"
"2809","7/14/2023","114","Pescado","80","ENTRADA","2","Almacen_2"
"2810","11/29/2023","127","Chocolate","7","SALIDA","7","Almacen_7"
"2811","8/9/2023","104","Huevos","9","ENTRADA","3","Almacen_3"
"2812","2/15/2023","103","Leche","26","SALIDA","3","Almacen_3"
"2813","10/22/2023","101","Platanos","46","ENTRADA","8","Almacen_8"
"2814","9/14/2023","127","Chocolate","58","SALIDA","6","Almacen_6"
"2815","8/5/2023","120","Te","11","SALIDA","5","Almacen_5"
"2816","5/20/2023","102","Naranjas","63","SALIDA","6","Almacen_6"
"2817","4/2/2023","102","Naranjas","37","SALIDA","3","Almacen_3"
"2818","8/3/2023","101","Platanos","62","SALIDA","1","Almacen_1"
"2819","10/26/2023","120","Te","32","ENTRADA","3","Almacen_3"
"2820","5/16/2023","124","Harina","10","ENTRADA","4","Almacen_4"
"2821","11/7/2023","112","Pollo","65","ENTRADA","9","Almacen_9"
"2822","6/7/2023","108","Tomates","27","SALIDA","3","Almacen_3"
"2823","12/12/2023","113","Carne de res","36","ENTRADA","8","Almacen_8"
"2824","9/29/2023","120","Te","72","SALIDA","4","Almacen_4"
"2825","3/8/2023","122","Sal","81","ENTRADA","7","Almacen_7"
"2826","2/2/2023","125","Cereal","57","ENTRADA","1","Almacen_1"
"2827","10/11/2023","115","Queso","36","ENTRADA","1","Almacen_1"
"2828","5/18/2023","118","Aceite de oliva","84","SALIDA","5","Almacen_5"
"2829","12/27/2023","124","Harina","93","SALIDA","5","Almacen_5"
"2830","12/28/2023","106","Arroz","57","ENTRADA","6","Almacen_6"
"2831","11/11/2023","109","Patatas","25","SALIDA","2","Almacen_2"
"2832","8/4/2023","125","Cereal","68","ENTRADA","5","Almacen_5"
"2833","5/6/2023","130","Jugo de naranja","70","SALIDA","3","Almacen_3"
"2834","1/10/2023","130","Jugo de naranja","66","ENTRADA","9","Almacen_9"
"2835","5/14/2023","111","Zanahorias","69","ENTRADA","7","Almacen_7"
"2836","8/17/2023","126","Galletas","82","ENTRADA","9","Almacen_9"
"2837","12/13/2023","115","Queso","86","ENTRADA","9","Almacen_9"
"2838","11/23/2023","100","Manzanas","39","SALIDA","10","Almacen_10"
"2839","7/20/2023","115","Queso","76","ENTRADA","10","Almacen_10"
"2840","9/9/2023","126","Galletas","83","ENTRADA","10","Almacen_10"
"2841","1/2/2023","106","Arroz","11","ENTRADA","6","Almacen_6"
"2842","2/14/2023","127","Chocolate","20","ENTRADA","1","Almacen_1"
"2843","3/29/2023","105","Pan","42","SALIDA","10","Almacen_10"
"2844","8/6/2023","118","Aceite de oliva","1","ENTRADA","3","Almacen_3"
"2845","4/16/2023","111","Zanahorias","20","ENTRADA","3","Almacen_3"
"2846","10/28/2023","126","Galletas","85","SALIDA","5","Almacen_5"
"2847","1/17/2023","102","Naranjas","72","SALIDA","3","Almacen_3"
"2848","5/28/2023","124","Harina","2","SALIDA","10","Almacen_10"
"2849","7/19/2023","107","Pasta","19","ENTRADA","9","Almacen_9"
"2850","4/26/2023","103","Leche","86","ENTRADA","4","Almacen_4"
"2851","10/10/2023","122","Sal","73","ENTRADA","2","Almacen_2"
"2852","6/5/2023","102","Naranjas","81","ENTRADA","6","Almacen_6"
"2853","1/11/2023","112","Pollo","17","ENTRADA","4","Almacen_4"
"2854","12/18/2023","122","Sal","21","ENTRADA","1","Almacen_1"
"2855","5/19/2023","119","Cafe","56","SALIDA","2","Almacen_2"
"2856","12/6/2023","129","Refrescos","60","SALIDA","4","Almacen_4"
"2857","1/16/2023","117","Mantequilla","22","ENTRADA","2","Almacen_2"
"2858","6/21/2023","103","Leche","89","ENTRADA","10","Almacen_10"
"2859","11/30/2023","114","Pescado","54","ENTRADA","10","Almacen_10"
"2860","9/29/2023","111","Zanahorias","27","ENTRADA","5","Almacen_5"
"2861","11/14/2023","100","Manzanas","90","ENTRADA","7","Almacen_7"
"2862","11/7/2023","101","Platanos","49","ENTRADA","4","Almacen_4"
"2863","5/16/2023","125","Cereal","53","ENTRADA","7","Almacen_7"
"2864","4/4/2023","125","Cereal","37","SALIDA","5","Almacen_5"
"2865","5/4/2023","119","Cafe","2","SALIDA","3","Almacen_3"
"2866","3/22/2023","121","Azucar","4","SALIDA","5","Almacen_5"
"2867","12/7/2023","113","Carne de res","68","SALIDA","3","Almacen_3"
"2868","12/26/2023","125","Cereal","46","SALIDA","2","Almacen_2"
"2869","1/13/2023","100","Manzanas","16","ENTRADA","1","Almacen_1"
"2870","6/20/2023","102","Naranjas","68","SALIDA","3","Almacen_3"
"2871","11/8/2023","123","Pimienta","27","ENTRADA","6","Almacen_6"
"2872","7/21/2023","120","Te","62","SALIDA","7","Almacen_7"
"2873","6/15/2023","102","Naranjas","38","SALIDA","2","Almacen_2"
"2874","4/24/2023","101","Platanos","76","SALIDA","7","Almacen_7"
"2875","11/16/2023","106","Arroz","25","ENTRADA","2","Almacen_2"
"2876","11/25/2023","102","Naranjas","6","SALIDA","9","Almacen_9"
"2877","10/4/2023","106","Arroz","67","ENTRADA","4","Almacen_4"
"2878","7/2/2023","127","Chocolate","47","SALIDA","2","Almacen_2"
"2879","1/20/2023","122","Sal","5","SALIDA","9","Almacen_9"
"2880","5/14/2023","126","Galletas","94","ENTRADA","8","Almacen_8"
"2881","5/30/2023","119","Cafe","41","ENTRADA","5","Almacen_5"
"2882","8/5/2023","104","Huevos","92","SALIDA","7","Almacen_7"
"2883","8/18/2023","112","Pollo","100","SALIDA","8","Almacen_8"
"2884","11/1/2023","108","Tomates","60","SALIDA","3","Almacen_3"
"2885","8/18/2023","116","Yogur","40","SALIDA","6","Almacen_6"
"2886","11/24/2023","104","Huevos","29","ENTRADA","5","Almacen_5"
"2887","9/6/2023","113","Carne de res","26","ENTRADA","5","Almacen_5"
"2888","4/26/2023","118","Aceite de oliva","74","SALIDA","9","Almacen_9"
"2889","12/21/2023","128","Helado","93","ENTRADA","5","Almacen_5"
"2890","3/15/2023","108","Tomates","6","SALIDA","5","Almacen_5"
"2891","10/10/2023","112","Pollo","100","ENTRADA","9","Almacen_9"
"2892","5/25/2023","118","Aceite de oliva","43","ENTRADA","9","Almacen_9"
"2893","7/6/2023","127","Chocolate","22","SALIDA","2","Almacen_2"
"2894","12/27/2023","109","Patatas","52","ENTRADA","3","Almacen_3"
"2895","7/9/2023","124","Harina","93","ENTRADA","4","Almacen_4"
"2896","12/30/2023","115","Queso","40","ENTRADA","5","Almacen_5"
"2897","7/14/2023","100","Manzanas","45","SALIDA","5","Almacen_5"
"2898","8/25/2023","119","Cafe","79","ENTRADA","7","Almacen_7"
"2899","8/25/2023","102","Naranjas","99","ENTRADA","2","Almacen_2"
"2900","3/4/2023","129","Refrescos","66","ENTRADA","6","Almacen_6"
"2901","4/5/2023","125","Cereal","31","ENTRADA","3","Almacen_3"
"2902","10/22/2023","121","Azucar","82","SALIDA","7","Almacen_7"
"2903","11/20/2023","126","Galletas","48","SALIDA","3","Almacen_3"
"2904","12/14/2023","126","Galletas","1","ENTRADA","8","Almacen_8"
"2905","5/12/2023","126","Galletas","62","SALIDA","9","Almacen_9"
"2906","5/29/2023","101","Platanos","87","ENTRADA","3","Almacen_3"
"2907","3/6/2023","116","Yogur","4","ENTRADA","2","Almacen_2"
"2908","5/28/2023","129","Refrescos","54","ENTRADA","10","Almacen_10"
"2909","10/24/2023","100","Manzanas","57","SALIDA","3","Almacen_3"
"2910","10/31/2023","114","Pescado","75","SALIDA","6","Almacen_6"
"2911","7/17/2023","107","Pasta","57","SALIDA","9","Almacen_9"
"2912","1/12/2023","116","Yogur","29","SALIDA","5","Almacen_5"
"2913","3/11/2023","129","Refrescos","32","SALIDA","4","Almacen_4"
"2914","3/15/2023","129","Refrescos","94","ENTRADA","2","Almacen_2"
"2915","1/29/2023","119","Cafe","92","ENTRADA","10","Almacen_10"
"2916","3/25/2023","119","Cafe","5","SALIDA","7","Almacen_7"
"2917","9/13/2023","101","Platanos","3","SALIDA","2","Almacen_2"
"2918","9/5/2023","104","Huevos","74","ENTRADA","3","Almacen_3"
"2919","1/18/2023","115","Queso","92","ENTRADA","5","Almacen_5"
"2920","1/3/2023","118","Aceite de oliva","96","SALIDA","6","Almacen_6"
"2921","3/31/2023","126","Galletas","53","SALIDA","4","Almacen_4"
